Ticker,shortName,sector,industry,marketCap,currency,trailingPE,forwardPE,priceToBook,returnOnEquity,grossMargins,operatingMargins,revenueGrowth,earningsGrowth,lastPrice,asOfDate
2706.TW,FIRST HOTEL,Real Estate,Real Estate Services,6724973056.0,TWD,21.349207,,0.65837777,0.03129,0.77686,0.68157995,0.042,1.737,13.45,2025-08-11
2707.TW,FORMOSA INTERNATIONAL HOTELS CO,Consumer Cyclical,Lodging,24652083200.0,TWD,18.647343,15.990058,7.642354,0.34522998,0.3344,0.26791,0.062,-0.051,193.0,2025-08-11
2712.TW,FAR GLORY HOTEL CO LTD,Consumer Cyclical,Resorts & Casinos,2089499904.0,TWD,,,1.9969894,-0.13857001,-0.09036,-0.14840001,-0.09,,19.9,2025-08-11
2722.TW,CHATEAU INTERNATIONAL DEVELOPME,Consumer Cyclical,Resorts & Casinos,4230477056.0,TWD,,,1.6945258,-0.02676,0.35101002,-0.19418,-0.131,,29.5,2025-08-11
2723.TW,GOURMET MASTER CO LTD,Consumer Cyclical,Restaurants,14507999232.0,TWD,22.57703,14.316163,1.242504,0.05685,0.59224,0.064330004,0.04,0.315,80.6,2025-08-11
2727.TW,WOWPRIME CORP,Consumer Cyclical,Restaurants,18560415744.0,TWD,14.873837,13.199765,4.051805,0.34217998,0.47239,0.08137,0.053,0.166,224.0,2025-08-11
2731.TW,LION TRAVEL SERVICE CO LTD,Consumer Cyclical,Travel Services,14038338560.0,TWD,13.896584,9.9471245,3.0588808,0.2318,0.14111,0.065019995,0.192,0.309,150.5,2025-08-11
2739.TW,MY HUMBLE HOUSE HOSPITALITY MGM,Consumer Cyclical,Lodging,3409343488.0,TWD,47.756413,7.0283017,2.2387164,0.043,0.39805,0.068670005,0.043,-0.885,37.25,2025-08-11
2748.TW,FDC INTERNATIONAL HOTELS CORP,Consumer Cyclical,Lodging,5289005568.0,TWD,22.5,11.352273,1.7892965,0.10453,0.32382,0.16023001,-0.004,-0.24,49.95,2025-08-11
2753.TW,BAFANG YUNJI INTERNATIONAL CO L,Consumer Cyclical,Restaurants,12296002560.0,TWD,19.23879,19.73262,3.6357546,0.17669001,0.34513,0.110690005,0.13,0.237,184.5,2025-08-11
2762.TW,WORLD FITNESS SERVICES LTD,Consumer Cyclical,Leisure,8377327104.0,TWD,27.68953,13.246977,2.6630094,0.087069996,0.15921,0.036679998,0.101,-0.477,76.7,2025-08-11
2801.TW,CHANG HWA COMMERCIAL BANK LTD,Financial Services,Banks - Regional,231790198784.0,TWD,15.153848,,1.125457,0.0762,0.0,0.49609002,0.074,0.085,19.7,2025-08-11
2809.TW,KING'S TOWN BANK,Financial Services,Banks - Regional,62797885440.0,TWD,17.186544,10.407408,1.1199458,0.06717,0.0,0.56245,-0.524,-0.688,56.2,2025-08-11
2812.TW,TAICHUNG COMMERCIAL BANK,Financial Services,Banks - Regional,129151188992.0,TWD,15.463576,,1.5293425,0.10266,0.0,0.54104,0.094,0.03,23.35,2025-08-11
2816.TW,UNION INSURANCE CO. LTD.,Financial Services,Insurance - Diversified,6015055360.0,TWD,7.135278,,0.814954,0.12187,0.32412,0.03407,-0.105,-0.925,26.9,2025-08-11
2820.TW,CHINA BILLS FINANCE CORP,Financial Services,Capital Markets,20883027968.0,TWD,15.70707,,0.80595005,0.05209,1.0,0.79543996,0.031,-0.094,15.55,2025-08-11
2832.TW,TAIWAN FIRE & MARINE INSURANCE ,Financial Services,Insurance - Property & Casualty,8544297984.0,TWD,11.085526,,0.9722183,0.09049,0.38966,0.21968001,0.025,-0.145,33.7,2025-08-11
2834.TW,TAIWAN BUSINESS BANK,Financial Services,Banks - Regional,150144024576.0,TWD,13.318966,18.17647,1.1211088,0.08803,0.0,0.48159,0.053,0.032,15.45,2025-08-11
2836.TW,BANK OF KAOHSIUNG LTD,Financial Services,Banks - Regional,21619060736.0,TWD,20.982143,,0.8552296,0.04222,0.0,0.33168,0.069,0.24,11.75,2025-08-11
2838.TW,UNION BANK OF TAIWAN,Financial Services,Banks - Regional,73887531008.0,TWD,16.084906,,0.9383599,0.064569995,0.0,0.32715,-0.076,-0.097,17.05,2025-08-11
2845.TW,FAR EASTERN INTERNATIONAL BANK,Financial Services,Banks - Regional,59214290944.0,TWD,14.278351,,0.9489551,0.067729995,0.0,0.38889,-0.074,-0.107,13.85,2025-08-11
2849.TW,EN TIE COMMERCIAL BANK,Financial Services,Banks - Regional,26134093824.0,TWD,18.802818,,0.7462687,0.04028,0.0,0.33126998,0.096,0.192,13.35,2025-08-11
2850.TW,SHINKONG INSURANCE CO,Financial Services,Insurance - Property & Casualty,32228227072.0,TWD,10.251257,,1.6451879,0.16520001,0.37297,0.15707,0.011,-0.19,102.0,2025-08-11
2851.TW,CENTRAL REINSURANCE,Financial Services,Insurance - Reinsurance,19209334784.0,TWD,9.302326,,0.91932887,0.09968001,0.10047,0.08715,-0.029,-0.418,24.0,2025-08-11
2852.TW,FIRST INSURANCE CO,Financial Services,Insurance - Property & Casualty,7815205888.0,TWD,8.67893,,0.86693615,0.103549995,0.36105,0.16784,-0.021,0.0,25.95,2025-08-11
2855.TW,PRESIDENT SECURITIES,Financial Services,Capital Markets,32428554240.0,TWD,12.65625,,0.91824245,0.07467,0.88918996,-0.14145,-0.61,,20.25,2025-08-11
2867.TW,MERCURIES LIFE INSURANCE CO LTD,Financial Services,Insurance - Life,30207350784.0,TWD,,,0.8209418,-0.01705,-0.16104001,-0.23207001,0.908,-0.95,5.3,2025-08-11
2880.TW,HUA NAN FINANCIAL HOLDINGS CO,Financial Services,Banks - Regional,403730563072.0,TWD,17.650602,19.403973,1.7505077,0.10195,0.0,0.42327,0.018,-0.052,29.3,2025-08-11
2881.TW,FUBON FINANCIAL HLDG CO LTD,Financial Services,Insurance - Life,1177983254528.0,TWD,7.4696703,11.065468,1.3115252,0.17561,0.41846,0.27427,0.469,0.35,86.2,2025-08-11
2882.TW,CATHAY FINANCIAL HLDG CO,Financial Services,Insurance - Life,937361932288.0,TWD,9.424779,9.92236,1.1017622,0.11902001,0.20584999,0.09455,0.514,-0.16,63.9,2025-08-11
2883.TW,KGI FINANCIAL HOLDING CO LTD,Financial Services,Insurance - Life,263976796160.0,TWD,7.81407,9.201183,0.9221372,0.115380004,0.28757,0.03935,0.784,0.06,15.55,2025-08-11
2884.TW,E SUN FINANCIAL HOLDINGS,Financial Services,Banks - Regional,535571431424.0,TWD,18.728815,20.09091,2.0333683,0.11274,0.0,0.50872004,0.231,0.41,33.15,2025-08-11
2885.TW,YUANTA FINANCIAL HOLDING CO. LT,Financial Services,Financial Conglomerates,429704282112.0,TWD,12.528302,12.434457,1.3308214,0.10966,1.0,0.27365,0.124,-0.173,33.2,2025-08-11
2886.TW,MEGA FINANCIAL HOLDING CO,Financial Services,Banks - Regional,621802356736.0,TWD,19.36019,17.236286,1.6112491,0.08483,0.0,0.52364,-0.132,-0.307,40.85,2025-08-11
2887.TW,TAISHIN FINANCIAL HLDGS CO LTD,Financial Services,Banks - Regional,411537244160.0,TWD,12.080292,11.821428,0.9816132,0.08767,0.0,0.38076,0.031,-0.061,16.55,2025-08-11
2889.TW,IBF FINANCIAL HOLDINGS CO LTD,Financial Services,Capital Markets,55048433664.0,TWD,28.584906,18.475609,1.292662,0.05035,0.99152,0.42243,-0.119,-0.361,15.15,2025-08-11
2890.TW,SINOPAC FINANCIAL HLDGS CO LTD,Financial Services,Banks - Regional,331101995008.0,TWD,14.662922,14.500001,1.5510787,0.10943,0.0,0.48376,0.102,0.042,26.1,2025-08-11
2891.TW,CTBC FINANCIAL HOLDINGS COMPANY,Financial Services,Banks - Regional,846932213760.0,TWD,12.039106,12.827381,1.7230351,0.14253001,0.62918997,0.38152,0.16,-0.103,43.1,2025-08-11
2892.TW,FIRST FINANCIAL HOLDING CO LTD,Financial Services,Banks - Regional,405501902848.0,TWD,15.842697,16.785715,1.467298,0.09538999,0.0,0.48843,0.037,0.027,28.2,2025-08-11
2897.TW,O-BANK CO LTD,Financial Services,Banks - Regional,25347844096.0,TWD,11.986842,,0.61633176,0.05593,0.0,0.47268,-0.196,-0.438,9.11,2025-08-11
2901.TW,SHIN SHIN CO LTD.,Consumer Cyclical,Department Stores,1934959104.0,TWD,72.22222,,2.1355236,0.03006,0.88171995,0.11375,-0.1,-0.357,26.0,2025-08-11
2903.TW,FAR EASTERN DEPARTMENT STORES L,Consumer Cyclical,Department Stores,30146822144.0,TWD,13.544303,19.454544,0.9359692,0.07236,0.56953,0.13785,-0.04,-0.18,21.4,2025-08-11
2904.TW,PAN OVERSEAS CORP,Energy,Oil & Gas Equipment & Services,1362102016.0,TWD,12.867647,,1.093135,0.086780004,0.36563998,0.19415002,0.062,-0.035,17.5,2025-08-11
2905.TW,MERCURIES & ASSOCIATES HOLDING ,Financial Services,Insurance - Life,13435478016.0,TWD,44.814816,,0.85791266,0.00934,-0.03181,-0.16779,0.531,-0.905,12.1,2025-08-11
2906.TW,COLLINS,Consumer Cyclical,Specialty Retail,3307003136.0,TWD,28.148148,,0.91544205,0.04915,0.289,0.04178,0.123,0.376,15.2,2025-08-11
2908.TW,TEST RITE INTERNATIONAL,Consumer Cyclical,Home Improvement Retail,10350726144.0,TWD,36.90909,11.340782,1.5159435,0.01043,0.25796,0.01481,-0.058,-0.431,20.3,2025-08-11
2910.TW,TONLIN DEPARTMENT STORE CO,Consumer Cyclical,Department Stores,3709272064.0,TWD,18.421053,,1.4127145,0.07619,0.72708,0.56307,-0.026,0.038,21.0,2025-08-11
2911.TW,LES ENPHANTS,Consumer Cyclical,Apparel Retail,487416000.0,TWD,,-6.6666665,1.422827,-0.75299,0.40173,-0.16973,-0.136,,4.6,2025-08-11
2912.TW,PRESIDENT CHAIN STORE CORP,Consumer Defensive,Grocery Stores,266662526976.0,TWD,23.90494,20.938776,7.5592365,0.29832,0.34208,0.04434,0.055,-0.093,256.5,2025-08-11
2913.TW,TAIWAN TEA CORPORATION,Consumer Defensive,Farm Products,11927684096.0,TWD,,,0.8300727,-0.01264,0.37995997,0.025320001,0.409,,14.85,2025-08-11
2915.TW,RUENTEX INDUSTRIES,Consumer Cyclical,Textile Manufacturing,58725150720.0,TWD,4.63353,6.602641,0.5958249,0.12168,0.38491002,-0.01355,-0.076,-0.262,55.0,2025-08-11
2923.TW,SINO HORIZON HOLDINGS LIMITED,Real Estate,Real Estate - Development,40287944704.0,TWD,,38.583332,0.78344446,-0.00338,0.55868,0.31041,-0.805,,23.15,2025-08-11
2929.TW,TOPBI INTERNATIONAL HOLDINGS LT,Consumer Cyclical,Apparel Manufacturing,1011399360.0,TWD,44.190475,0.7341772,0.34016347,0.0075499997,0.16464001,-0.01487,-0.017,,9.28,2025-08-11
2939.TW,YONG YI INTERNATIONAL GROUP CO ,Industrials,Conglomerates,1273369088.0,TWD,,,1.7604069,-0.21903,0.11173,-0.35311002,0.55,,27.7,2025-08-11
2945.TW,SIMPLE MART RETAIL CO LTD,Consumer Defensive,Grocery Stores,2571749888.0,TWD,18.585365,,1.3877758,0.06521,0.27298,0.00968,0.045,0.075,38.1,2025-08-11
3002.TW,AHOKU ELECTRONIC,Industrials,Electrical Equipment & Parts,1505004288.0,TWD,212.85713,,1.0922152,0.00442,0.21538,-0.07524,-0.076,,14.9,2025-08-11
3003.TW,KS TERMINALS INC,Industrials,Electrical Equipment & Parts,8094060544.0,TWD,15.339232,12.96758,1.2579834,0.0847,0.28184998,0.07387,-0.02,-0.52,52.0,2025-08-11
3004.TW,NATIONAL AEROSPACE FASTENERS CO,Industrials,Tools & Accessories,6960625152.0,TWD,19.936205,,2.5871346,0.13648,0.26833,0.13878,0.14,-0.325,125.0,2025-08-11
3005.TW,GETAC HOLDINGS CORP,Technology,Computer Hardware,74425917440.0,TWD,16.415869,13.904983,3.3552356,0.20357001,0.31889,0.14883,0.097,0.109,120.0,2025-08-11
3006.TW,ELITE SEMICONDUCTOR MICROELECTR,Technology,Semiconductors,14343071744.0,TWD,,50.576923,1.5489266,-0.05085,0.10584,-0.11881,-0.081,,52.6,2025-08-11
3008.TW,LARGAN PRECISION CO,Technology,Electronic Components,321657864192.0,TWD,14.335852,13.634307,1.8104169,0.13141,0.5448,0.41797,0.063,-0.77,2410.0,2025-08-11
3010.TW,WAH LEE INDUSTRIAL CORP,Technology,Electronics & Computer Distribution,25943699456.0,TWD,11.273957,10.2354145,1.203804,0.11571,0.07408,0.02932,0.078,0.151,100.0,2025-08-11
3011.TW,JI-HAW INDUSTRIAL CO,Technology,Electronic Components,1662605312.0,TWD,,,1.1292298,-0.2402,0.049429998,-0.33391997,-0.124,,14.75,2025-08-11
3013.TW,CHENMING ELECTRONIC TECHNOLOGY ,Technology,Computer Hardware,26770640896.0,TWD,35.950413,15.480427,6.0669456,0.1815,0.16222,0.0874,0.008,-0.434,130.5,2025-08-11
3014.TW,ITE TECH INC.,Technology,Semiconductors,22165673984.0,TWD,12.936047,28.958784,3.496778,0.27594998,0.5571,0.26143,0.19,-0.068,133.5,2025-08-11
3015.TW,FSP TECHNOLOGY INC.,Industrials,Electrical Equipment & Parts,10393040896.0,TWD,37.0,,0.802139,0.02113,0.17255,0.0378,0.273,-0.545,55.5,2025-08-11
3016.TW,EPISIL PRECISION INCORPORATION,Technology,Semiconductor Equipment & Materials,9796001792.0,TWD,42.97468,21.762821,1.936901,0.04671,0.08045,-0.01446,-0.129,-0.93,33.95,2025-08-11
3017.TW,ASIA VITAL COMPONENTS CO LTD,Technology,Electronic Components,419220357120.0,TWD,43.654003,36.229454,14.514764,0.37394002,0.24473,0.1869,0.524,1.041,1080.0,2025-08-11
3018.TW,LUNG MING GREEN ENGY TECH ENG,Industrials,Engineering & Construction,1187198720.0,TWD,Infinity,1.7578125,1.6473173,-0.05515,0.095319994,-0.045250002,1.011,,15.75,2025-08-11
3019.TW,ASIA OPTICAL CO INC,Technology,Electronic Components,42026221568.0,TWD,20.365358,29.80198,3.2800105,0.15899,0.19436,0.09776,0.23,0.788,150.5,2025-08-11
3021.TW,WELLTEND TECHNOLOGY CORPORATION,Technology,Computer Hardware,1774443136.0,TWD,77.91667,10.935673,1.0983204,0.012920001,0.16166,0.00664,-0.061,,18.7,2025-08-11
3022.TW,IEI INTEGRATION CORP,Technology,Computer Hardware,12520798208.0,TWD,8.796526,10.534919,1.0882412,0.12958999,0.34783,0.12311,0.043,-0.226,70.9,2025-08-11
3023.TW,SINBON ELECTRONICS CO LTD,Technology,Electronic Components,59537108992.0,TWD,17.85457,15.4517145,4.3557677,0.24271,0.24356002,0.112629995,-0.069,-0.189,248.0,2025-08-11
3024.TW,ACTION ELECTRONICS,Technology,Consumer Electronics,3658264832.0,TWD,16.883118,,1.1858068,0.07275,0.23017,0.120620005,0.803,1.5,13.0,2025-08-11
3025.TW,LOOP TELECOMMUNICATIONS INTL IN,Technology,Communication Equipment,2777190912.0,TWD,15.809061,,3.1562963,0.20071,0.67612,-0.025829999,-0.226,-0.919,48.85,2025-08-11
3026.TW,HOLY STONE ENTERPRISE,Technology,Electronic Components,13354144768.0,TWD,13.047002,9.652278,1.4087218,0.10428,0.17895001,0.09064,0.01,0.007,80.5,2025-08-11
3027.TW,BILLION ELECTRONIC,Industrials,Conglomerates,3199352320.0,TWD,,12.433036,1.4914583,0.00178,0.18273,-0.014579999,0.22,0.033,27.85,2025-08-11
3028.TW,ZENITRON CORP,Technology,Semiconductor Equipment & Materials,7556125696.0,TWD,11.33452,,1.2426844,0.1145,0.06902,0.0347,0.057,2.224,31.85,2025-08-11
3029.TW,ZERO ONE TECHNOLOGY,Technology,Computer Hardware,20541614080.0,TWD,20.954004,,3.9595675,0.2009,0.12198,0.06391,0.419,0.341,123.0,2025-08-11
3030.TW,TEST RESEARCH INC,Technology,Scientific & Technical Instruments,42164555776.0,TWD,20.950703,,5.0917077,0.23686,0.58963,0.34579,0.285,0.266,178.5,2025-08-11
3031.TW,BRIGHT LED ELECTRONICS CORP,Technology,Electronic Components,3221575936.0,TWD,18.78788,31.525425,1.0872107,0.058140002,0.28233,0.07806,-0.072,-0.466,18.6,2025-08-11
3032.TW,COMPUCASE ENTERPRISE,Technology,Computer Hardware,12971246592.0,TWD,24.891304,,3.6847527,0.14139,0.22287,0.08934,0.154,0.014,114.5,2025-08-11
3033.TW,WEIKENG INDUSTRIAL CO,Technology,Electronics & Computer Distribution,15449496576.0,TWD,12.88,,1.4798474,0.13249,0.05637,0.02643,0.399,0.73,32.2,2025-08-11
3034.TW,NOVATEK MICROELECTRONICS,Technology,Semiconductors,262877184000.0,TWD,13.810741,12.269242,4.4076233,0.32366002,0.38844,0.18441999,0.037,-0.306,432.0,2025-08-11
3035.TW,FARADAY TECHNOLOGY,Technology,Semiconductor Equipment & Materials,40124698624.0,TWD,45.97015,18.096357,3.2695696,0.07063,0.29246,0.014140001,0.703,-0.901,154.0,2025-08-11
3036.TW,WT MICROELECTRONICS CO LTD,Technology,Electronic Components,143007825920.0,TWD,14.325843,10.687343,1.344086,0.10596,0.04344,0.01847,0.284,0.548,127.5,2025-08-11
3037.TW,UNIMICRON TECHNOLOGY,Technology,Electronic Components,217798426624.0,TWD,109.61539,11.642158,2.4798133,0.02444,0.13434,0.046490002,0.165,-0.981,142.5,2025-08-11
3038.TW,EMERGING DISPLAY TECHNOLOGIES C,Technology,Electronic Components,3276938496.0,TWD,11.484375,13.781249,1.2988161,0.11286,0.23402001,0.072459996,-0.173,-0.346,22.05,2025-08-11
3040.TW,GLOBAL VIEW,Technology,Consumer Electronics,3843000064.0,TWD,57.547173,,2.5893538,0.04476,0.58697,0.047030002,0.005,2.045,61.0,2025-08-11
3041.TW,ALI CORPORATION,Technology,Semiconductor Equipment & Materials,3750991872.0,TWD,,27.577318,2.3988879,-0.13821,0.3156,-0.12002,-0.187,,26.75,2025-08-11
3042.TW,TXC CORPN,Technology,Electronic Components,29051504640.0,TWD,13.908045,10.9149475,1.7155472,0.13899,0.35216,0.16279,0.15,-0.181,84.7,2025-08-11
3043.TW,POWERCOM CO,Industrials,Electrical Equipment & Parts,906192000.0,TWD,26.123596,,1.2789482,0.05341,0.22288,0.037219997,0.477,-0.17,23.25,2025-08-11
3044.TW,TRIPOD TECHNOLOGY CORP,Technology,Electronic Components,172661571584.0,TWD,18.569813,18.25,3.8613443,0.20766,0.24742001,0.18006,0.133,0.228,328.5,2025-08-11
3045.TW,TAIWAN MOBILE CO,Consumer Cyclical,Specialty Retail,325121081344.0,TWD,22.280334,22.280334,4.074372,0.19108999,0.20408002,0.10888,-0.006,0.003,106.5,2025-08-11
3046.TW,AOPEN INC,Technology,Computer Hardware,3436022272.0,TWD,11.060606,46.105263,2.193949,0.22165,0.073359996,0.042379998,0.138,0.144,43.8,2025-08-11
3047.TW,EDIMAX TECHNOLOGY CO,Technology,Communication Equipment,4035126016.0,TWD,18.333332,,1.4574801,0.19002001,0.29374,0.01978,0.324,,18.15,2025-08-11
3048.TW,EDOM TECHNOLOGY CO,Technology,Electronics & Computer Distribution,7083037696.0,TWD,,24.082567,1.5225335,-0.10448,0.03223,0.015700001,0.156,0.61,26.25,2025-08-11
3049.TW,HANNSTOUCH HOLDINGS COMPANY,Technology,Electronic Components,4948868608.0,TWD,,19.67742,0.69874,-0.10317001,-0.31148002,-0.51348996,0.102,,6.1,2025-08-11
3050.TW,U-TECH MEDIA CORP,Technology,Consumer Electronics,2225511936.0,TWD,64.318184,,0.8850941,0.01821,0.33332002,0.02852,-0.012,-0.787,14.15,2025-08-11
3051.TW,OPTIMAX TECHNOLOGY CORPORATION,Technology,Electronic Components,3826486784.0,TWD,12.432432,,1.4515619,0.12006,0.36716998,0.18233,0.206,-0.267,23.0,2025-08-11
3052.TW,APEX SCIENCE & ENGINEERING CORP,Industrials,Engineering & Construction,2570211072.0,TWD,12.115385,,0.7486631,0.06229,0.14232999,0.10537,0.101,0.259,12.6,2025-08-11
3054.TW,LIWANLI INNOVATION CO LTD,Healthcare,Drug Manufacturers - Specialty & Generic,1887233408.0,TWD,,,2.5390625,,0.26448,-0.18982,0.371,-0.5,23.4,2025-08-11
3055.TW,SPIROX CORP,Technology,Semiconductor Equipment & Materials,6390262784.0,TWD,,-34.036144,3.6508143,-0.16725999,0.18215999,-0.33233002,0.258,,56.5,2025-08-11
3056.TW,FU HUA INNOVATION CO LTD,Real Estate,Real Estate - Development,11100820480.0,TWD,3.9759037,7.5986843,1.0597303,0.36146,0.23667,-0.09161,2.284,,23.1,2025-08-11
3057.TW,PROMISE TECHNOLOGY,Technology,Computer Hardware,639452416.0,TWD,,26.5,1.4332072,-0.09335,0.32903,-0.25258,-0.037,,10.6,2025-08-11
3058.TW,LEADER ELECTRONICS INC (TW),Industrials,Electrical Equipment & Parts,1945641344.0,TWD,,,1.0272958,-0.16798,0.13497,-0.0757,0.064,,9.71,2025-08-11
3059.TW,ALTEK CORP,Technology,Scientific & Technical Instruments,13389199360.0,TWD,37.05882,,1.4514695,0.049689997,0.27566,0.06915,0.304,0.252,44.1,2025-08-11
3060.TW,MIN AIK TECHNOLOGY,Technology,Electronic Components,2778305024.0,TWD,35.44643,,0.9832574,0.03182,0.13329001,0.02293,0.292,1.051,19.85,2025-08-11
3062.TW,CYBERTAN TECHNOLOGY INC,Technology,Communication Equipment,8470784512.0,TWD,11.217391,,1.7187396,0.15511,0.10446999,-0.17245,0.317,,25.8,2025-08-11
3090.TW,NICHIDENBO CORPORATION,Technology,Electronic Components,14903049216.0,TWD,15.968109,17.351484,2.2562683,0.17667,0.1619,0.11337,0.33,0.344,70.1,2025-08-11
3092.TW,HOTRON PRECISION ELECTRONIC IND,Industrials,Electrical Equipment & Parts,1880642816.0,TWD,,,0.998529,-0.16860001,0.111379996,-0.31564,0.016,,17.65,2025-08-11
3094.TW,DAVICOM SEMICONDUCTOR INC.,Technology,Semiconductors,2007278080.0,TWD,115.0,,1.9806446,0.01705,0.70344,0.05268,0.397,1.783,24.15,2025-08-11
3130.TW,104 CORP,Industrials,Staffing & Employment Services,7716837888.0,TWD,16.034483,23.0198,5.2420354,0.33301,0.86768997,0.23792,0.076,0.0,232.5,2025-08-11
3135.TW,GOLDKEY TECHNOLOGY CORPORATION,Technology,Semiconductors,2441042176.0,TWD,17.597765,,,,0.0,0.0,,,31.5,2025-08-11
3138.TW,AUDEN TECHNO CORP,Technology,Communication Equipment,4606329344.0,TWD,37.330677,,2.081251,0.05776,0.40777,-0.046479996,-0.121,,93.7,2025-08-11
3149.TW,G-TECH OPTOELECTRONICS CORP,Technology,Electronic Components,7069812736.0,TWD,,-30.339808,2.262689,-0.20068,-0.07308,-0.24433,0.002,,31.25,2025-08-11
3164.TW,GENMONT BIOTECH INC,Healthcare,Biotechnology,1720208000.0,TWD,111.11111,,1.4107357,0.0044299997,0.60134,0.24565001,0.191,,20.0,2025-08-11
3167.TW,TALIANG TECHNOLOGY CO,Industrials,Specialty Industrial Machinery,17672359936.0,TWD,75.471695,44.052864,6.3143272,0.0936,0.3197,0.11359,1.116,,200.0,2025-08-11
3168.TW,DATA IMAGE CORPORATION,Technology,Electronic Components,3708490752.0,TWD,19.317268,,2.1656911,0.09393,0.25131,0.093389995,0.02,-0.33,48.1,2025-08-11
3189.TW,KINSUS INTERCONNECT TECHNOLOGY ,Technology,Semiconductor Equipment & Materials,47711670272.0,TWD,86.36363,18.828829,1.5138565,0.04277,0.25015,0.06483,0.31,2.786,104.5,2025-08-11
3209.TW,ALLTEK TECHNOLOGY CORP,Technology,Communication Equipment,8372186112.0,TWD,10.530973,14.512196,1.6947544,0.17298001,0.04828,0.01717,0.331,0.876,35.7,2025-08-11
3229.TW,CHEER TIME ENTERPRISE CO,Technology,Electronic Components,1002502848.0,TWD,97.50001,,1.5988522,0.01641,0.07554,-6.0000002e-05,0.159,0.571,15.6,2025-08-11
3231.TW,WISTRON CORPORATION,Technology,Computer Hardware,400888037376.0,TWD,19.347496,15.287769,2.648745,0.20895,0.08121,0.043720003,0.448,0.492,127.5,2025-08-11
3257.TW,CHAMPION MICROELECTRONIC CORP,Technology,Semiconductors,4598833664.0,TWD,26.392693,36.125,2.9334145,0.120799996,0.50115,0.26242,-0.071,-0.216,57.8,2025-08-11
3266.TW,SUNTY DEVELOPMENT CO LTD,Real Estate,Real Estate Services,4985242624.0,TWD,9.129032,,0.7742395,0.08757,0.32897,0.06682,-0.771,-0.85,14.15,2025-08-11
3296.TW,POWERTECH INDUSTRIAL CO,Technology,Consumer Electronics,2224652032.0,TWD,40.350876,,1.7433487,0.045029998,0.22126,0.02337,-0.02,1.772,23.0,2025-08-11
3305.TW,SHENMAO TECHNOLOGY INC,Technology,Electronic Components,9889059840.0,TWD,23.072289,23.71517,1.9497048,0.091730006,0.1242,0.055209998,0.533,0.468,76.6,2025-08-11
3308.TW,BESTEC POWER ELECTRONICS CO,Industrials,Electrical Equipment & Parts,1077089280.0,TWD,12.377624,,0.9344315,0.080019996,0.25872,-6.93888,-0.947,3.454,17.7,2025-08-11
3311.TW,SILITECH TECHNOLOGY CORPORATION,Technology,Electronic Components,2684907264.0,TWD,43.975906,-51.40845,1.0052605,0.016490001,0.11229999,0.02471,-0.002,-0.699,36.5,2025-08-11
3312.TW,G.M.I TECHNOLOGY INC,Technology,Electronics & Computer Distribution,7375043072.0,TWD,16.490908,,2.244494,0.13727,0.05592,0.03618,0.416,0.733,45.35,2025-08-11
3321.TW,UNIFLEX TECHNOLOGY INC,Technology,Electronic Components,392512448.0,TWD,,,1.2710698,-0.54933,0.02026,-0.06471,-0.006,,7.39,2025-08-11
3338.TW,TAISOL ELECTRONICS CO,Technology,Electronic Components,5652372480.0,TWD,26.463413,11.481481,3.1658804,0.117130004,0.19858,0.049840003,-0.036,-0.428,65.1,2025-08-11
3346.TW,LASTER TECH CORPORATION LTD,Technology,Semiconductors,2813161472.0,TWD,10.860465,7.8885136,0.7439149,0.07567,0.13915,0.01733,0.17,-0.035,23.35,2025-08-11
3356.TW,GEOVISION INC,Industrials,Security & Protection Services,3993087744.0,TWD,17.34375,178.39285,1.725329,0.12133,0.47989,0.074,-0.196,,49.95,2025-08-11
3376.TW,SHIN ZU SHING CO,Industrials,Metal Fabrication,44924166144.0,TWD,34.984756,27.0,2.4651177,0.07369,0.18107,0.056739997,-0.029,-0.322,229.5,2025-08-11
